id|Commune|Latitude|Longitude
82336524|Ébreuil|46.1157031|3.0882903
82336526|Deux-Chaises|46.3799653|3.0395133
82336531|Deneuille-les-Mines|46.3795000|2.7814800
82336534|Doyet|46.3360000|2.7976400
82336538|Diou|46.5334000|3.7466400
82336541|Fleuriel|46.2817030|3.1771126
82336544|Ferrières-sur-Sichon|46.0253667|3.6489835
82336548|Franchesse|46.6369547|3.0360028
82336552|Fourilles|46.2416000|3.1967100
82336557|Espinasse-Vozelle|46.1278000|3.3241100
82336561|Escurolles|46.1430218|3.2666452
82336566|Étroussat|46.2194213|3.2215633
82336570|Estivareilles|46.4246000|2.6154900
82336572|Hauterive|46.0890917|3.4474261
82336576|Hérisson|46.5082000|2.7124100
82336579|Givarlais|46.4586000|2.6508800
82336583|Gouise|46.4112080|3.4303964
82336587|Gennetines|46.6365000|3.4081400
82336591|Gannay-sur-Loire|46.7314214|3.6122807
82336594|Garnat-sur-Engièvre|46.6337102|3.6648797
82336597|La Chabanne|46.0223000|3.7536100
82336601|La Chapelaude|46.4221000|2.5020800
82336604|Jenzat|46.1600000|3.1961900
82336608|La Celle|46.2287000|2.7854300
82336612|Isserpent|46.1624760|3.6087657
82336620|Jaligny-sur-Besbre|46.3802795|3.5928142
82336624|Hyds|46.2847000|2.8271000
82336627|Isle-et-Bardais|46.6890000|2.7921200
82336631|Lamaids|46.3034000|2.4330000
82336636|Lalizolle|46.1565000|3.0012500
82336641|Laféline|46.3493153|3.1673721
82336645|La Petite-Marche|46.1949417|2.5724018
82336649|La Guillermie|45.9838000|3.6393400
82336654|La Ferté-Hauterive|46.3968000|3.3419800
82336659|La Chapelle-aux-Chasses|46.6706000|3.5316100
82336660|La Chapelle|46.0918000|3.5718900
82336664|Le Donjon|46.3507172|3.7932729
82336670|Le Breuil|46.6500000|3.3833100
82336675|Le Brethon|46.5713692|2.7175178
82336678|Le Bouchaud|46.3059133|3.8979895
82336680|Lavoine|45.9780520|3.6973790
82336684|Lavault-Sainte-Anne|46.3133186|2.5973005
82336688|Laprugne|45.9860190|3.7429258
82336691|Langy|46.2677944|3.4704649
82336696|Lételon|46.6560449|2.5839389
82336701|Lenax|46.2980230|3.8158104
82336710|Liernolles|46.3949517|3.7515748
82336715|Loddes|46.2884832|3.7660634
82336718|Limoise|46.6778000|3.0522900
82336721|Louchy-Montfand|46.3085000|3.2464500
82336724|Loriges|46.2692353|3.3471457
82336728|Le Mayet-de-Montagne|46.0701710|3.6663495
82336733|Le Mayet-d'École|46.1684483|3.2410883
82336737|Le Pin|46.4138000|3.8958800
82336741|Le Montet|46.4086536|3.0527880
82336744|Le Vernet|46.1084089|3.4626994
82336747|Le Theil|46.3553820|3.1343756
82336748|Le Vilhain|46.5615000|2.7968600
82336750|Le Veurdre|46.7565000|3.0411100
82336754|Malicorne|46.3015000|2.7814800
82336756|Marcenat|46.2343708|3.3964440
82336757|Marcillat-en-Combraille|46.1668361|2.6328617
82336759|Marigny|46.5802203|3.2114530
82336762|Mariol|46.0210063|3.4964638
82336764|Mazerier|46.1240219|3.1899444
82336766|Mazirat|46.2237000|2.5404800
82336769|Meaulne-Vitray|46.5987551|2.6140300
82336773|Louroux-Bourbonnais|46.5333000|2.8388700
82336777|Louroux-de-Beaune|46.2929365|2.8542735
82336781|Louroux-de-Bouble|46.2257035|2.9792582
82336784|Louroux-Hodement|46.4625000|2.7142100
82336786|Luneau|46.3645000|3.9525800
82336789|Lusigny|46.5884526|3.4892053
82336793|Magnet|46.2128747|3.5041767
82336795|Maillet|46.4785538|2.6525313
82336797|Montbeugny|46.5286000|3.4889000
82336801|Montaiguët-en-Forez|46.2716000|3.8021500
82336805|Montaigu-le-Blin|46.2944188|3.5110484
82336808|Monétay-sur-Loire|46.4303260|3.8165554
82336811|Montmarault|46.3185636|2.9544319
82336816|Montilly|46.6115189|3.2505788
82336821|Monteignet-sur-l'Andelot|46.1213979|3.2571601
82336824|Montcombroux-les-Mines|46.3531367|3.6888649
82336827|Mesples|46.4332000|2.3599800
82336828|Mercy|46.4625000|3.5163000
82336831|Meillers|46.5066571|3.0926767
82336834|Meillard|46.3896518|3.2358287
82336840|Monétay-sur-Allier|46.3821000|3.3005800
82336843|Monestier|46.2557000|3.1143100
82336847|Molles|46.1113000|3.5582400
82336850|Molinet|46.4661567|3.9371193
82336851|Neuvy|46.5606000|3.2911300
82336852|Nizerolles|46.0981486|3.6386340
82336855|Neuilly-le-Réal|46.4645709|3.4319283
82336859|Neure|46.7471000|2.9813200
82336860|Paray-sous-Briailles|46.2907191|3.3636212
82336863|Périgny|46.2508988|3.5552230
82336866|Noyant-d'Allier|46.4798205|3.1250835
82336869|Paray-le-Frésil|46.6551000|3.6114900
82336872|Montvicq|46.3200489|2.8245263
82336877|Murat|46.4008462|2.9084037
82336880|Montoldre|46.3329017|3.4486051
82336882|Montord|46.2929313|3.2305498
82336886|Naves|46.1756000|3.1107000
82336890|Neuilly-en-Donjon|46.3449637|3.8879125
82336895|Nades|46.1586000|2.9691200
82336900|Nassigny|46.4947387|2.6028326
82336904|Saint-Caprais|46.5508000|2.7370600
82336908|Saint-Bonnet-Tronçais|46.6602953|2.6931594
82336912|Saint-Clément|46.0617237|3.7048359
82336917|Saint-Christophe|46.1668748|3.5756393
82336921|Saint-Angel|46.3578518|2.6988520
82336926|Saint-Bonnet-de-Rochefort|46.1468603|3.1380310
82336927|Saint-Bonnet-de-Four|46.3128709|2.9103914
82336930|Rocles|46.4240999|3.0309000
82336935|Reugny|46.4635000|2.6154900
82336940|Ronnet|46.2054437|2.6997725
82336944|Rongères|46.2961261|3.4478126
82336951|Pierrefitte-sur-Loire|46.5071128|3.8154833
82336954|Quinssaines|46.3270000|2.5147200
82336957|Pouzy-Mésangy|46.7086247|3.0038082
82336960|Saint-Hilaire|46.4936906|3.0214629
82336965|Saint-Léger-sur-Vouzance|46.4101308|3.9362432
82336968|Saint-Léon|46.4037000|3.6857300
82336973|Saint-Léopardin-d'Augy|46.6835247|3.1047331
82336976|Saint-Genest|46.2647000|2.5940900
82336978|Saint-Gérand-de-Vaux|46.3799401|3.3976095
82336981|Saint-Gérand-le-Puy|46.2580786|3.5130400
82336984|Saint-Germain-de-Salles|46.1794684|3.2134762
82336985|Saint-Ennemond|46.6766000|3.4227400
82336988|Saint-Étienne-de-Vicq|46.1760255|3.5328260
82336991|Saint-Fargeol|46.1386090|2.6279671
82336993|Saint-Félix|46.2281880|3.4820112
82336995|Saint-Désiré|46.4996631|2.4312968
82336998|Saint-Didier-en-Donjon|46.3868817|3.8594447
82337001|Saint-Didier-la-Forêt|46.2249801|3.3438381
82337005|Saint-Éloy-d'Allier|46.4879947|2.3574157
82337007|Saint-Sauvier|46.3874312|2.3305838
82337010|Saint-Rémy-en-Rollat|46.1838000|3.3915600
82337013|Saint-Prix|46.2319007|3.6503270
82337015|Saint-Priest-en-Murat|46.3494676|2.9118757
82337017|Saint-Priest-d'Andelot|46.0701128|3.1638708
82337020|Saint-Pourçain-sur-Besbre|46.4751217|3.6375474
82337022|Saint-Pont|46.1625000|3.2961000
82337026|Saint-Plaisir|46.6225895|2.9684788
82337027|Saint-Palais|46.4387000|2.2994100
82337031|Saint-Nicolas-des-Biefs|46.0598254|3.7834571
82337036|Saint-Menoux|46.5855468|3.1569440
82337041|Saint-Martinien|46.3365695|2.4727636
82337045|Saint-Martin-des-Lais|46.6679000|3.6544600
82337046|Saint-Marcel-en-Murat|46.3216000|3.0086300
82337048|Saint-Marcel-en-Marcillat|46.1450000|2.5896300
82337053|Saint-Loup|46.3515126|3.3789206
82337056|Sussat|46.1525548|3.0653088
82337061|Target|46.2899000|3.0611300
82337065|Seuillet|46.2025045|3.4718560
82337067|Sorbier|46.3649829|3.6609687
82337071|Serbannes|46.0990727|3.3622570
82337074|Servilly|46.2783383|3.5867504
82337076|Sauvagny|46.4448000|2.8197100
82337080|Sazeret|46.3395636|2.9558668
82337082|Saulcet|46.3249321|3.2625374
82337086|Saulzet|46.1376473|3.2164226
82337091|Saligny-sur-Roudon|46.4688035|3.7524304
82337096|Sanssat|46.2554811|3.4735776
82337098|Saint-Voir|46.4065197|3.5196223
82337103|Sainte-Thérence|46.2414000|2.5617100
82337107|Saint-Sornin|46.4111194|3.0154683
82337110|Saint-Victor|46.3945890|2.6085507
82337115|Vaumas|46.4485000|3.6316900
82337117|Varennes-sur-Tèche|46.3260226|3.6294231
82337122|Vallon-en-Sully|46.5375000|2.6065600
82337129|Verneix|46.3972150|2.6723817
82337133|Vendat|46.1666088|3.3557549
82337137|Venas|46.4768000|2.7643900
82337141|Vaux|46.4270000|2.5976200
82337143|Vieure|46.5014402|2.8755012
82337147|Vicq|46.1466709|3.0914281
82337152|Vernusse|46.2673000|2.9773600
82337157|Verneuil-en-Bourbonnais|46.3472250|3.2520407
82337159|Viplaix|46.4607424|2.3786361
82337164|Villeneuve-sur-Allier|46.6590166|3.2488845
82337167|Villefranche-d'Allier|46.3970933|2.8566399
82337171|Villebret|46.2680000|2.6377400
82337173|Terjat|46.2036000|2.6165200
82337178|Theneuille|46.5843773|2.8630814
82337180|Senat|46.2026386|3.1381679
82337184|Teillet|46.2601000|2.5113600
82337187|Tortezais|46.4528000|2.8570900
82337192|Toulon-sur-Allier|46.5147054|3.3614638
82337197|Thiel-sur-Acolin|46.5247022|3.5779924
82337203|Thionne|46.4052000|3.5753200
82337206|Treteau|46.3679000|3.5250600
82337211|Trévol|46.6298483|3.3058172
82337215|Treban|46.4046661|3.1741059
82337218|Treignat|46.3489428|2.3400564
82337222|Urçay|46.6256951|2.5890136
82337226|Ussel-d'Allier|46.2076218|3.1911267
82337231|Trézelles|46.3287049|3.5927348
82337233|Tronget|46.4222200|3.0677484
82337235|Vitray|46.6117704|2.6585366
82337238|Voussac|46.3284000|3.0614700
82337241|Ygrande|46.5524374|2.9437526
82343623|Aboën|45.4136000|4.1312900
82343624|Ailleux|45.8026818|3.9442263
82343625|Ambierle|46.1037566|3.8962376
82343626|Amions|45.8778000|4.0351400
82343627|Apinac|45.3802721|3.9962074
82343628|Arcinges|46.1376000|4.2820700
82343630|Arthun|45.7732065|4.0327678
82343631|Aveizieux|45.5653000|4.3719200
82343632|Bard|45.5876709|4.0120110
82343634|Belleroche|46.1687963|4.4118065
82343635|Belmont-de-la-Loire|46.1658779|4.3463482
82343637|Bessey|45.3852114|4.6957676
82343638|Boisset-lès-Montrond|45.6228000|4.2123000
82343639|Boisset-Saint-Priest|45.5125000|4.1047300
82343640|Briennon|46.1486343|4.0867174
82343641|Boyer|46.0982549|4.2095256
82343642|Burdignes|45.2695373|4.5643317
82343643|Bully|45.9278000|4.0062800
82343644|Bussy-Albieux|45.7938680|4.0336478
82343645|Bussières|45.8380000|4.2663400
82343646|Cellieu|45.5230111|4.5417020
82343647|Çaloire|45.4184071|4.2431353
82343648|Cezay|45.8019750|3.9644811
82343649|Cervières|45.8477259|3.7716380
82343650|Chalain-d'Uzore|45.6730217|4.0713993
82343651|Chagnon|45.5346710|4.5531514
82343652|Chalmazel-Jeansagnière|45.7027289|3.8509409
82343653|Chalain-le-Comtal|45.6461839|4.1691566
82343654|Chambles|45.4420000|4.2373000
82343656|Chambéon|45.6955000|4.1748500
82343657|Champoly|45.8576913|3.8343571
82343658|Chandon|46.1483086|4.2149516
82343659|Chambœuf|45.5771746|4.3207570
82343660|Champdieu|45.6461047|4.0467474
82343661|Châtelneuf|45.6374433|3.9820245
82343662|Châtelus|45.5968665|4.4649986
82343664|Changy|46.1416642|3.8916977
82343666|Chenereilles|45.4829000|4.0807600
82343667|Cherier|45.9795059|3.9187627
82343668|Chausseterre|45.8964000|3.7845300
82343670|Chazelles-sur-Lavieu|45.5388000|4.0016400
82343671|Chuyer|45.4570686|4.6937054
82343673|Civens|45.7798411|4.2521897
82343675|Chevrières|45.5882418|4.4006544
82343676|Chirassimont|45.9142000|4.2836100
82343678|Cordelle|45.9441000|4.0605800
82343680|Combre|46.0259691|4.2638735
82343681|Colombier|45.3380000|4.5990900
82343683|Cleppé|45.7687000|4.1791400
82343684|Cremeaux|45.9077812|3.9280922
82343685|Craintilleux|45.5843000|4.2337800
82343686|Coutouvre|46.0738113|4.2107898
82343687|Cottance|45.7932260|4.2974524
82343688|Dancé|45.9030000|4.0275000
82343689|Cuzieu|45.6121925|4.2579683
82343691|Cuinzier|46.1275133|4.2667591
82343692|Croizet-sur-Gand|45.9161000|4.2300900
82343693|Écoche|46.1616000|4.2989900
82343695|Doizieux|45.4274664|4.5843226
82343697|Débats-Rivière-d'Orpra|45.7599530|3.9410465
82343699|Dargoire|45.5604744|4.6681821
82343701|Estivareilles|45.4165017|4.0084542
82343703|Farnay|45.4934000|4.5975400
82343704|Fontanès|45.5470067|4.4374524
82343706|Fourneaux|45.9366000|4.2678800
82344162|Écotay-l'Olme|45.5911649|4.0508251
82344164|Épercieux-Saint-Paul|45.7913549|4.2115436
82344168|Essertines-en-Châtelneuf|45.6189117|3.9965495
82344172|Essertines-en-Donzy|45.7540099|4.3447809
82344177|Gumières|45.5316000|3.9877200
82344180|Jarnosse|46.1085459|4.2316196
82344184|Jas|45.7454596|4.3112977
82344186|Graix|45.3476363|4.5693018
82344188|Grammond|45.5644000|4.4417800
82344190|Grézieux-le-Fromental|45.6190000|4.1515500
82344195|Grézolles|45.8628000|3.9517200
82344202|La Chamba|45.7556472|3.7577075
82344207|La Bénisson-Dieu|46.1501712|4.0452285
82344209|La Chapelle-en-Lafaye|45.4627000|3.9890900
82344215|La Chambonie|45.7474179|3.7486811
82344221|Juré|45.8841122|3.8908993
82344224|Jonzieux|45.3147767|4.3605735
82344228|L'Hôpital-sous-Rochefort|45.7740620|3.9344530
82344234|L'Hôpital-le-Grand|45.5939631|4.1983685
82344308|La Terrasse-sur-Dorlay|45.4476000|4.5843100
82344312|La Pacaudière|46.1752719|3.8682484
82344316|La Tourette|45.4150000|4.0818000
82344321|La Tour-en-Jarez|45.4851029|4.3876936
82344328|La Côte-en-Couzan|45.7815411|3.8417121
82344333|La Chapelle-Villars|45.4727783|4.7191611
82344337|La Gresle|46.0751001|4.2816299
82344338|La Gimond|45.5573957|4.4108588
82344340|Le Bessat|45.3688435|4.5150122
82344342|Le Cergne|46.1220582|4.3066139
82344345|Lavieu|45.5385000|4.0348000
82344346|Lay|45.9562725|4.2189216
82344347|La Valla-en-Gier|45.4159939|4.5159721
82344348|La Versanne|45.3174000|4.5263200
82344352|La Tuilière|45.9451431|3.8015745
82344356|La Valla-sur-Rochefort|45.7596201|3.8518507
82344361|Lézigneux|45.5670000|4.0614300
82344364|Lupé|45.3735325|4.7061654
82344369|Les Noës|46.0411810|3.8516602
82344372|Les Salles|45.8468000|3.7931300
82344379|Lentigny|45.9954000|3.9845400
82344383|Lérigneux|45.6018308|3.9648448
82344387|Le Crozet|46.1706000|3.8554100
82344393|Leigneux|45.7508314|3.9753850
82344394|Marcenod|45.5717866|4.4821727
82344396|Malleval|45.3834585|4.7272647
82344399|Maizilly|46.1786000|4.2444300
82344405|Magneux-Haute-Rive|45.6694153|4.1717613
82344410|Maclas|45.3621266|4.6855048
82344414|Machézal|45.9215597|4.3030364
82344420|Luriecq|45.4511233|4.0784718
82344425|Luré|45.8812000|3.9381400
82344429|Mars|46.1534653|4.2468977
82344430|Marols|45.4782091|4.0467361
82344431|Marlhes|45.2835589|4.3947215
82344432|Maringes|45.6615000|4.3516600
82344433|Margerie-Chantagret|45.5253000|4.0672700
82344435|Marclopt|45.6656172|4.2090677
82344436|Marcilly-le-Châtel|45.6963000|4.0346300
82344439|Néronde|45.8387332|4.2365301
82344440|Neaux|45.9626000|4.1809400
82344442|Neulise|45.9025000|4.1806800
82344443|Nervieux|45.8059059|4.1549063
82344445|Noailly|46.1357289|4.0123273
82344446|Notre-Dame-de-Boisset|45.9947000|4.1290500
82344447|Nollieux|45.8162000|3.9971700
82344448|Mizérieux|45.7952674|4.1646279
82344449|Merle-Leignec|45.3747343|4.0177887
82344451|Montarcher|45.4593000|3.9958800
82344463|Montverdun|45.7148820|4.0662679
82344468|Montchal|45.8256000|4.3141900
82344473|Nandax|46.0978000|4.1634100
82344477|Mornand-en-Forez|45.6774000|4.1236400
82344483|Poncins|45.7281239|4.1601332
82344488|Pouilly-lès-Feurs|45.7983498|4.2311222
82344492|Pouilly-les-Nonains|46.0379000|3.9808500
82344496|Pradines|45.9984982|4.1763817
82344500|Pralong|45.6658747|4.0307116
82344506|Précieux|45.5862408|4.1501848
82344512|Régny|45.9910000|4.2168500
82344515|Rivas|45.5858000|4.2475300
82344517|Ouches|46.0161288|3.9892952
82344519|Palogneux|45.7436215|3.9202528
82344521|Parigny|45.9903707|4.0967191
82344526|Pavezin|45.4649000|4.6706600
82344530|Périgneux|45.4419832|4.1555711
82344533|Pinay|45.8739000|4.1369500
82344537|Planfoy|45.3836000|4.4405700
82344540|Pommiers-en-Forez|45.8294000|4.0659000
82344541|Saint-Bonnet-des-Quarts|46.1317149|3.8438900
82344544|Saint-Barthélemy-Lestra|45.7204000|4.3390200
82344545|Saint-Appolinard|45.3418712|4.6522585
82344548|Saint-André-le-Puy|45.6456225|4.2578662
82344550|Saint-Christo-en-Jarez|45.5455000|4.4870600
82344554|Saint-Bonnet-les-Oules|45.5439729|4.3277946
82344558|Saint-Bonnet-le-Courreau|45.6599268|3.9441976
82344561|Saint-Bonnet-le-Château|45.4235000|4.0655500
82344565|Rozier-en-Donzy|45.7976315|4.2778938
82344569|Rozier-Côtes-d'Aurec|45.3723930|4.1034569
82344571|Roisey|45.3866000|4.6722800
82344573|Roche|45.6146775|3.9475400
82344575|Saint-André-d'Apchon|46.0330358|3.9329866
82344576|Saint-Alban-les-Eaux|46.0090000|3.9359900
82344581|Sail-sous-Couzan|45.7351826|3.9708073
82344586|Sail-les-Bains|46.2377282|3.8470171
82344593|Saint-Georges-Haute-Ville|45.5544210|4.0992223
82344598|Saint-Germain-la-Montagne|46.2026715|4.3775935
82344600|Saint-Georges-de-Baroille|45.8490030|4.1306823
82344602|Saint-Georges-en-Couzan|45.7011495|3.9308609
82344617|Saint-Germain-Laval|45.8314000|4.0123700
82344623|Saint-Germain-Lespinasse|46.1028000|3.9663300
82344629|Saint-Cyr-les-Vignes|45.6763000|4.2989800
82344635|Saint-Denis-de-Cabanne|46.1740000|4.2174600
82344639|Saint-Cyr-de-Favières|45.9669000|4.0901300
82344644|Saint-Cyr-de-Valorges|45.8907533|4.3059651
82344650|Saint-Étienne-le-Molard|45.7315098|4.0884236
82344655|Saint-Forgeux-Lespinasse|46.1229772|3.9303177
82344660|Saint-Denis-sur-Coise|45.6167532|4.4230926
82344665|Saint-Didier-sur-Rochefort|45.7930000|3.8434700
82344669|Saint-Laurent-la-Conche|45.6844000|4.2128900
82344670|Saint-Just-la-Pendue|45.8915699|4.2400520
82344672|Saint-Laurent-Rochefort|45.7731406|3.9231549
82344674|Saint-Julien-Molin-Molette|45.3228369|4.6145676
82344680|Vêtre-sur-Anzon|45.8146348|3.8239382
82344693|Saint-Just-en-Chevalet|45.9137971|3.8463118
82344701|Saint-Just-en-Bas|45.7306226|3.8806166
82344705|Saint-Jodard|45.8799000|4.1322300
82344709|Saint-Jean-Soleymieux|45.5045000|4.0390100
82344714|Saint-Julien-d'Oddes|45.8474134|3.9962181
82344720|Saint-Joseph|45.5558586|4.6178895
82344726|Saint-Hilaire-sous-Charlieu|46.1222000|4.1824900
82344732|Saint-Hilaire-Cusson-la-Valmitte|45.3694000|4.0430400
82344737|Saint-Jean-Saint-Maurice-sur-Loire|45.9661145|4.0035922
82344743|Saint-Jean-la-Vêtre|45.7887970|3.8054550
82344746|Saint-Paul-en-Cornillon|45.3984057|4.2258117
82344752|Saint-Pierre-de-Bœuf|45.3829499|4.7497626
82344758|Saint-Pierre-la-Noaille|46.1795000|4.0971700
82344764|Saint-Pierre-Laval|46.2017556|3.7796374
82344768|Saint-Nizier-de-Fornas|45.4035000|4.0818000
82344771|Saint-Nizier-sous-Charlieu|46.1528000|4.1231300
82344775|Saint-Paul-d'Uzore|45.6765199|4.0799376
82344779|Saint-Paul-de-Vézelin|45.8845401|4.0850080
82344782|Saint-Martin-Lestra|45.7208000|4.3556100
82344783|Saint-Maurice-en-Gourgois|45.4033536|4.1817356
82344789|Saint-Médard-en-Forez|45.5973395|4.3619438
82344794|Saint-Michel-sur-Rhône|45.4461149|4.7444829
82344798|Saint-Marcel-d'Urfé|45.8716317|3.8846208
82344803|Saint-Marcel-de-Félines|45.8689260|4.1915515
82344807|Saint-Martin-d'Estréaux|46.2052146|3.7991183
82344811|Saint-Martin-la-Sauveté|45.8331783|3.9227213
82344820|Saint-Thomas-la-Garde|45.5673563|4.0815435
82344822|Saint-Symphorien-de-Lay|45.9479112|4.2100623
82344827|Saint-Sixte|45.7759000|3.9813600
82344830|Saint-Sauveur-en-Rue|45.2693314|4.4950813
82344832|Saint-Romain-les-Atheux|45.3561000|4.3769100
82344835|Saint-Romain-la-Motte|46.0847000|3.9836000
82344838|Saint-Romain-en-Jarez|45.5557602|4.5343898
82344839|Saint-Romain-d'Urfé|45.8874194|3.8283317
82344840|Saint-Rirand|46.0760000|3.8493100
82344842|Saint-Régis-du-Coin|45.2834000|4.4455600
82344846|Saint-Priest-la-Vêtre|45.8046439|3.8125241
82344850|Saint-Priest-la-Roche|45.9135756|4.0932561
82344855|Saint-Priest-la-Prugne|45.9600181|3.7511320
82344861|Saint-Polgues|45.9122000|3.9775800
82344865|Thélis-la-Combe|45.3277000|4.5542400
82344870|Trelins|45.7311930|4.0073654
82344875|Tarentaise|45.3732288|4.4887322
82344882|Tartaras|45.5538953|4.6677684
82344887|Soleymieux|45.5087757|4.0417891
82344890|Souternon|45.8692000|3.9881500
82344891|Sauvain|45.6735363|3.9061568
82344895|Sevelinges|46.0981000|4.2952100
82344900|Salt-en-Donzy|45.7372000|4.2881600
82344901|Salvizinet|45.7597122|4.2735776
82344906|Sainte-Croix-en-Jarez|45.4790913|4.6469351
82344910|Sainte-Foy-Saint-Sulpice|45.7686922|4.1282885
82344914|Sainte-Agathe-la-Bouteresse|45.7342000|4.0554200
82344915|Sainte-Colombe-sur-Gand|45.8783000|4.2753700
82344919|Saint-Vincent-de-Boisset|46.0057000|4.1126400
82344924|Sainte-Agathe-en-Donzy|45.8379612|4.3070441
82344927|Vougy|46.1033000|4.1159900
82344931|Usson-en-Forez|45.3894030|3.9413497
82344934|Valeille|45.7079000|4.3043200
82344939|Unias|45.6059450|4.2264907
82344942|Urbise|46.2540792|3.8924566
82344948|Vendranges|45.9413052|4.1369451
82344951|Véranne|45.3676654|4.6620714
82344955|Valfleury|45.5232046|4.4914469
82344960|Veauchette|45.5629460|4.2638619
82344963|Villemontais|45.9786000|3.9522400
82344967|Villers|46.1202000|4.2202900
82344973|Vérin|45.4536000|4.7532200
82344977|Verrières-en-Forez|45.5708000|3.9967400
82344981|Virigneux|45.6888126|4.3533265
82344986|Vivans|46.1893000|3.9436500
82344991|Violay|45.8526035|4.3567286
82344992|Viricelles|45.6521790|4.3748083
82570626|Elvange|49.0588015|6.5489725
82570636|Guinglange|49.0731973|6.5255124
82570639|Landroff|48.9662296|6.6126330
